"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"vm462jj","50218","1","Rin Azuma","Isekai Cheat Magician","0","Fri, 17 Mar 2023 02:03:34 GMT","1679018614279","2","","","","No","No","1","","1","0","0","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","C","F","F","",""
"vm4dp78","50346","1","Oyaji Neko","Space Neko Theater","0","Thu, 16 Mar 2023 22:47:42 GMT","1679006862031","1","","","","No","No","1","","1","0","0","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vm49zrr","50592","1","Asaka Mayama","ORESUKI: Are you the only one who loves me?","2","Thu, 16 Mar 2023 19:40:35 GMT","1678995635943","13","","","","No","No","1","","7","0","2","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","A","F","D","",""
"vm4rxb5","49803","1","Kinkuma","Delinquent Hamsters","2","Thu, 16 Mar 2023 16:29:22 GMT","1678984162617","2","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vm4zg58","9152","2","Kururu","Drugstore in Another World: The Slow Life of a Cheat Pharmacist","2","Thu, 16 Mar 2023 14:56:55 GMT","1678978615347","21","","","","No","No","1","","0","0","2","833788695030136882","833788695030136882","904361806695366656","13","F","S","S","S","A","F","D","",""
"vm4z46k","49933","1","Ser","Carino Coni","2","Thu, 16 Mar 2023 14:11:09 GMT","1678975869636","6","","","","No","No","1","","3","0","2","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","A","F","D","",""
"vm4n7s4","15389","3","Yoritsune Hanakoji","Sakura Wars: Ouka Kenran","4","Thu, 16 Mar 2023 13:25:34 GMT","1678973134086","61","","","","No","No","1","","1","0","4","833788695030136882","833788695030136882","904361806695366656","34","F","S","S","S","A","F","D","",""
"vm4jdhb","49734","1","Pochi","Hozuki's Coolheadedness OVA 2","3","Thu, 16 Mar 2023 12:03:08 GMT","1678968188432","12","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","A","F","D","",""
"vmz6x7g","2025","1","tateWaki","Log Horizon: Destruction of the Round Table","0","Thu, 16 Mar 2023 02:02:03 GMT","1678932123476","2","","","","No","No","1","","0","0","0","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmzdb94","49981","1","Kotsuru Amagami","Yotsuiro Biyori","3","Wed, 15 Mar 2023 22:42:06 GMT","1678920126039","10","","","","No","No","1","","0","0","3","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","A","F","D","",""
"vmzfbfx","49902","1","Hayato Hasegawa","Haganai: I Don't Have Many Friends NEXT","2","Wed, 15 Mar 2023 19:45:57 GMT","1678909557227","3","","","","No","No","1","","0","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmzrjsh","5736","1","Terry Ryan","Shenmue the Animation","0","Wed, 15 Mar 2023 16:15:50 GMT","1678896950923","1","","","","No","No","1","","0","0","0","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","S","F","D","",""
"vmzpfsr","50155","1","Kana","Junji Ito Collection","1","Wed, 15 Mar 2023 15:36:18 GMT","1678894578398","1","","","","No","No","1","","0","0","1","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmzzrsn","18290","1","Corrupted Aigami","Yu-Gi-Oh!: The Dark Side of Dimensions","3","Wed, 15 Mar 2023 13:58:04 GMT","1678888684000","13","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","A","F","D","",""
"vmz1q6d","49961","1","Houkouin","Fuuun Ishin Dai Shogun","2","Wed, 15 Mar 2023 13:20:59 GMT","1678886459495","5","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmzjmz8","28100","2","Kise","Epic Seven","2","Wed, 15 Mar 2023 11:33:53 GMT","1678880033584","33","","","","No","No","1","","10","0","2","833788695030136882","833788695030136882","904361806695366656","19","F","S","S","S","S","F","D","",""
"vmzjwpz","50328","1","Kuehiko Roshihara","Working Buddies!","3","Wed, 15 Mar 2023 10:59:32 GMT","1678877972670","12","","","","No","No","1","","2","0","3","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","A","F","D","",""
"vmzk6xh","5228","1","Melord","Mobile Suit Zeta Gundam","2","Wed, 15 Mar 2023 08:18:16 GMT","1678868296647","6","","","","No","No","1","","0","0","2","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","A","F","D","",""
"vm1ccdx","50296","1","Saki Morimi","Eden of the East","3","Wed, 15 Mar 2023 01:04:33 GMT","1678842273709","7","","","","No","No","1","","2","0","3","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","B","F","D","",""
"vm1c3lj","268","5","Lecia","Granblue Fantasy","2","Wed, 15 Mar 2023 00:07:28 GMT","1678838848319","72","","","","No","No","gaaaaawd","","1","0","2","833788695030136882","833788695030136882","904361806695366656","41","F","S","S","S","S","F","D","",""
"vm1xlt6","148","5","Hideki Nishimura","And you thought there is never a girl online?","2","Tue, 14 Mar 2023 22:46:23 GMT","1678833983389","69","","","","No","No","-mp","","1","0","2","833788695030136882","833788695030136882","904361806695366656","40","F","S","S","S","S","F","D","",""
"vm1x236","49880","1","Shun Tojo","Corrector Yui","3","Tue, 14 Mar 2023 21:37:01 GMT","1678829821145","1","","","","No","No","1","","0","0","3","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vm19h3c","50263","1","Pheus Mor","Night Wizard","0","Tue, 14 Mar 2023 16:21:35 GMT","1678810895210","1","","","","No","No","1","","1","0","0","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vm1p2rn","11679","3","Douhan Hirasaka","K: Missing Kings","1","Tue, 14 Mar 2023 13:26:02 GMT","1678800362315","10","","","","No","No","1","","1","0","1","833788695030136882","833788695030136882","904361806695366656","5","F","S","S","S","A","F","D","",""
"vm147jn","49821","1","Saito","Mitsuboshi Colors","1","Tue, 14 Mar 2023 12:44:11 GMT","1678797851177","1","","","","No","No","1","","1","0","1","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","S","F","D","",""
"vm1n7gd","28068","2","Medmel","Maquia - When the Promised Flower Blooms","3","Tue, 14 Mar 2023 10:22:20 GMT","1678789340556","33","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","18","F","S","S","S","A","F","D","",""
"vm110k8","50270","1","Bosozoku Gang Leader","Initial D Fourth Stage","1","Tue, 14 Mar 2023 08:59:15 GMT","1678784355358","1","","","","No","No","1","","2","0","1","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vm1q04q","50225","1","Mutsu","Kantai Collection: Kan Colle","2","Tue, 14 Mar 2023 01:07:51 GMT","1678756071884","8","","","","No","No","1","","2","0","2","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","A","F","D","",""
"vm1vvlx","50398","1","Frog","Cowboy Bebop","2","Tue, 14 Mar 2023 00:01:32 GMT","1678752092492","22","","","","No","No","1","","13","0","2","833788695030136882","833788695030136882","904361806695366656","14","F","S","S","S","A","F","D","",""
"h9896b","380","2","Shinichi Izumi","Parasyte -the maxim-","4","Mon, 13 Mar 2023 23:06:48 GMT","1678748808287","268","","","","No","No","parasyte","","136","0","3","","444711363655499806","823777698283257877","148","F","A","F","F","F","F","A","",""
"4vwtd","913","1","Shinichi Izumi","Parasyte -the maxim-","1","Mon, 13 Mar 2023 23:06:48 GMT","1678748808287","22","","","","No","No","parasyte","","136","0","1","212093992781742081","212093992781742081","573621907220594699","15","F","S","F","F","B","F","A","",""
"vmncl52","49994","1","Kouji Tongari","Kiteretsu Daihyakka","2","Mon, 13 Mar 2023 22:57:02 GMT","1678748222651","2","","","","No","No","1","","0","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmn7zqg","130","5","Aoi Konno","Seiyuu's Life!","0","Mon, 13 Mar 2023 19:23:10 GMT","1678735390848","16","","","","No","No","-mp","","1","0","0","833788695030136882","833788695030136882","904361806695366656","9","F","S","S","S","A","F","C","",""
"vmnb1q4","5850","3","Aren Kuboyasu","The Disastrous Life of Saiki K.","2","Mon, 13 Mar 2023 07:27:32 GMT","1678692452194","48","","","","No","No","1","","60","0","2","833788695030136882","833788695030136882","904361806695366656","25","F","S","S","S","A","F","D","",""
"vmn0wwp","475","5","Am","Star Wars: Visions","3","Mon, 13 Mar 2023 01:56:02 GMT","1678672562708","140","","","","No","No","-mp","","17","0","3","833788695030136882","833788695030136882","904361806695366656","80","F","S","S","S","A","F","D","",""
"vmjcg2c","50053","1","Hannya","Ogre Slayer","2","Sun, 12 Mar 2023 23:06:54 GMT","1678662414096","2","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","B","F","D","",""
"vmjt306","10220","3","Aoi Miyake","D4DJ First Mix","2","Sun, 12 Mar 2023 19:43:49 GMT","1678650229103","37","","","","No","No","1","","28","0","2","833788695030136882","833788695030136882","904361806695366656","20","F","S","S","S","A","F","D","",""
"vmj9l1k","49607","1","Matsuda","High School DxD","2","Sun, 12 Mar 2023 16:45:28 GMT","1678639528157","7","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","A","F","D","",""
"vmjg835","49900","1","Momochi Tanba","Ninja Girl & Samurai Master","2","Sun, 12 Mar 2023 16:10:12 GMT","1678637412771","1","","","","No","No","1","","0","0","2","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmjrt8s","15531","2","Sniper Mask","High-Rise Invasion","3","Sun, 12 Mar 2023 14:17:34 GMT","1678630654637","167","","","","No","No","free","","454","0","3","833788695030136882","833788695030136882","904361806695366656","90","F","S","S","S","A","F","D","",""
"vmj4cf8","50073","1","Mr. Right-Bump","Folktales from Japan","2","Sun, 12 Mar 2023 13:28:02 GMT","1678627682320","1","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmjp1kz","12381","3","Nagi Kengamine","Deadman Wonderland","2","Sun, 12 Mar 2023 12:36:32 GMT","1678624592800","30","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","18","F","S","S","S","A","F","D","",""
"vmbsltq","50117","1","Charioce XIII","Rage of Bahamut: Genesis","1","Sat, 11 Mar 2023 21:46:23 GMT","1678571183484","1","","","","No","No","1","","0","0","1","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmbff3t","49922","1","Claire","D.Gray-man","2","Sat, 11 Mar 2023 16:13:47 GMT","1678551227589","3","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmbgspw","7004","1","Red Room","Miss Kuroitsu from the Monster Development Department","3","Sat, 11 Mar 2023 15:19:02 GMT","1678547942714","12","","","","No","No","1","","0","0","3","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","A","F","D","",""
"vmbgvzp","50101","1","Noboru Maeda","Rainbow: Nisha Rokubou no Shichinin","3","Sat, 11 Mar 2023 13:56:06 GMT","1678542966025","2","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmbr588","49758","1","Kaoru Furushou","High School Fleet","3","Sat, 11 Mar 2023 13:03:47 GMT","1678539827898","12","","","","No","No","1","","0","0","3","833788695030136882","833788695030136882","904361806695366656","5","F","S","S","S","A","F","D","",""
"vmbn2lk","48444","1","Juri Torigoe","Rebirth","3","Sat, 11 Mar 2023 07:43:21 GMT","1678520601520","12","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","5","F","S","S","S","D","F","D","",""
"vmbbfss","43507","1","Olivia","Food Fantasy","2","Sat, 11 Mar 2023 06:44:35 GMT","1678517075873","22","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","14","F","S","S","S","A","F","D","",""
"vmb5875","49783","1","Kirenenko","Usavich Zero","2","Sat, 11 Mar 2023 05:12:28 GMT","1678511548766","3","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmbqjzt","49971","1","Lunarre","Tales of Zestiria: The X - Age of Chaos","2","Sat, 11 Mar 2023 02:02:41 GMT","1678500161617","7","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","B","F","D","",""
"vm5ckt8","6596","2","Ludmila Harlova","Tsuki to Laika to Nosferatu","2","Fri, 10 Mar 2023 22:49:46 GMT","1678488586525","23","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","14","F","S","S","S","A","F","D","",""
"vm5d92r","47049","1","Cream","Fairy Tail Movie 1: Phoenix Priestess","2","Fri, 10 Mar 2023 19:41:23 GMT","1678477283993","4","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vm5fmsq","16553","2","Nasa Yuzaki","Tonikaku Kawaii","2","Fri, 10 Mar 2023 16:16:03 GMT","1678464963450","57","","","","No","No","1","","57","0","2","833788695030136882","833788695030136882","904361806695366656","28","F","S","S","S","C","F","D","",""
"vm5rtpf","49745","1","Roll","The Legend of the Legendary Heroes","3","Fri, 10 Mar 2023 14:27:15 GMT","1678458435529","6","","","","No","No","1","","0","0","3","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","A","F","D","",""
"vm539pm","49900","1","Haruko Yumesaki","Girl Friend BETA","3","Fri, 10 Mar 2023 13:53:48 GMT","1678456428093","16","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","8","F","S","S","S","A","F","D","",""
"vm5rj2z","385","5","Courier","Akudama Drive","4","Fri, 10 Mar 2023 13:15:21 GMT","1678454121388","272","","","","No","No","-mp","","22","0","4","833788695030136882","833788695030136882","904361806695366656","161","F","S","S","S","S","F","C","",""
"vm5zw2j","9078","3","Elizabeth Báthory (Brave)","Fate/Grand Order","0","Fri, 10 Mar 2023 10:25:14 GMT","1678443914439","12","","","","No","No","1","","4","0","0","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","A","F","D","",""
"vm50w6p","5899","3","Dia Viecone","The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat","3","Fri, 10 Mar 2023 01:13:33 GMT","1678410813846","136","","","","No","No","free","","100","0","3","833788695030136882","833788695030136882","904361806695366656","73","F","S","S","S","A","F","D","",""
"vm5vvx1","39998","1","Seven-Armed Fiend","Yu-Gi-Oh! Capsule Monsters","3","Fri, 10 Mar 2023 00:38:28 GMT","1678408708180","7","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","A","F","D","",""
"vmkcjpt","13977","3","Yashiro Kizuku","Nijisanji","2","Thu, 09 Mar 2023 22:21:50 GMT","1678400510272","27","","","","No","No","1","","5","0","2","833788695030136882","833788695030136882","904361806695366656","15","F","S","S","S","A","F","D","",""
"vmkxzs9","50020","1","Gun Ha","A Day Before Us","1","Thu, 09 Mar 2023 21:45:32 GMT","1678398332604","1","","","","No","No","1","","1","0","1","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmkx780","49414","1","Jasmine's Mother","Deltora Quest","0","Thu, 09 Mar 2023 21:07:20 GMT","1678396040882","1","","","","No","No","1","","1","0","0","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmk77hz","8663","2","Henry Jekyll","Fate/Prototype: Sougin no Fragments","2","Thu, 09 Mar 2023 19:06:04 GMT","1678388764570","31","","","","No","No","1","","2","0","2","833788695030136882","833788695030136882","904361806695366656","18","F","S","S","S","B","F","D","",""
"vmkl41l","4902","2","Anthony","Pokémon","0","Thu, 09 Mar 2023 17:29:26 GMT","1678382966202","5","","","","No","No","1","","2","0","0","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","B","F","D","",""
"vmk9417","10836","3","Hollow Ichigo","Bleach","3","Thu, 09 Mar 2023 16:00:52 GMT","1678377652548","150","","","","No","No","free","","147","0","3","833788695030136882","833788695030136882","904361806695366656","83","F","S","S","S","A","F","D","",""
"vmkphzg","11642","3","Jiji","Kiki's Delivery Service","2","Thu, 09 Mar 2023 11:24:17 GMT","1678361057279","63","","","","No","No","free","","133","0","2","833788695030136882","833788695030136882","904361806695366656","36","F","S","S","S","S","F","D","",""
"vmkp0qm","22486","2","Frank Marlon","Trigun","3","Thu, 09 Mar 2023 10:53:05 GMT","1678359185856","27","","","","No","No","1","","0","0","3","833788695030136882","833788695030136882","904361806695366656","15","F","S","S","S","A","F","D","",""
"bj9tbn","15614","1","Yuriko Ochiai","Your lie in April","2","Thu, 09 Mar 2023 09:43:10 GMT","1678354990602","8","","","","No","No","1","","1","0","2","","765597552363307040","818910169660129301","5","F","S","F","F","A","F","B","",""
"vmkzbtj","8","5","Rimi Ushigome","BanG Dream!","3","Thu, 09 Mar 2023 09:41:35 GMT","1678354895062","171","","","","No","No","-sp","","30","0","3","833788695030136882","833788695030136882","904361806695366656","108","F","S","S","S","F","F","A","",""
"vmk1kh0","49923","1","Yoshida","You're Under Arrest!","2","Thu, 09 Mar 2023 07:44:04 GMT","1678347844938","1","","","","No","No","1","","0","0","2","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmkj3z0","49986","1","Silvermask","The Heroic Legend of Arslan (1991)","3","Thu, 09 Mar 2023 06:36:57 GMT","1678343817744","7","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","A","F","D","",""
"vmkmtv1","49989","1","Exon","The Reflection","2","Wed, 08 Mar 2023 23:16:51 GMT","1678317411983","2","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmw6mzm","858","3","Schreider","Log Horizon","3","Wed, 08 Mar 2023 21:22:39 GMT","1678310559026","68","","","","No","No","-mp","","0","0","3","833788695030136882","833788695030136882","904361806695366656","39","F","S","S","S","A","F","D","",""
"vmws4w2","49417","1","Charon Seiga","Re:Creators","3","Wed, 08 Mar 2023 19:55:39 GMT","1678305339685","8","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","B","F","D","",""
"vmwsv9d","5529","4","Genny","Fire Emblem Echoes: Shadows of Valentia","4","Wed, 08 Mar 2023 19:18:05 GMT","1678303085099","169","","","","No","No","1","","3","0","4","833788695030136882","833788695030136882","904361806695366656","91","F","S","S","S","S","F","D","",""
"vmw7xjx","49993","1","Vurai","Utawarerumono: The False Faces","2","Wed, 08 Mar 2023 18:05:12 GMT","1678298712831","2","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","B","F","D","",""
"vmwt90l","49573","1","18","Sankarea: Wagahai mo... Zombie de Aru...","2","Wed, 08 Mar 2023 17:08:46 GMT","1678295326788","5","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","S","F","D","",""
"vmwlj6n","49968","1","Toki","Saint Seiya: Saintia Shou","0","Wed, 08 Mar 2023 14:57:05 GMT","1678287425427","1","","","","No","No","1","","0","0","0","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmwghz8","962","4","Lynda","Sakugan","1","Wed, 08 Mar 2023 13:46:13 GMT","1678283173752","19","","","","No","No","-mp","","1","0","1","833788695030136882","833788695030136882","904361806695366656","13","F","S","S","S","A","F","D","",""
"vmw3l81","36","5","Edelgard","How NOT to Summon a Demon Lord","4","Wed, 08 Mar 2023 12:22:41 GMT","1678278161149","345","","","","No","No","qt","","30","0","4","833788695030136882","833788695030136882","904361806695366656","233","F","S","S","S","S","F","A","",""
"vmwpsxv","6083","2","Utopian","Super Crooks","3","Wed, 08 Mar 2023 11:48:10 GMT","1678276090238","35","","","","No","No","1","","0","0","3","833788695030136882","833788695030136882","904361806695366656","19","F","S","S","S","A","F","D","",""
"vmwb3sn","614","5","Mallow","Pokémon Sun & Moon","2","Wed, 08 Mar 2023 05:02:48 GMT","1678251768233","74","","","","No","No","-mp","","14","0","2","833788695030136882","833788695030136882","904361806695366656","40","F","S","S","S","F","F","D","",""
"vmwb3sj","28767","2","Bardock","Dragon Ball Z","0","Wed, 08 Mar 2023 05:02:34 GMT","1678251754271","15","","","","No","No","1","","70","0","0","833788695030136882","833788695030136882","904361806695366656","8","F","S","S","S","S","F","D","",""
"vmwkqdz","827","2","Lauda's Dilanza","Mobile Suit Gundam: The Witch from Mercury","1","Wed, 08 Mar 2023 02:01:43 GMT","1678240903954","16","","","","No","No","-mp","","2","0","1","833788695030136882","833788695030136882","904361806695366656","8","F","S","S","S","A","F","D","",""
"vmwqhjh","44916","1","Tyrant Dragon","Yu-Gi-Oh! Duel Monsters","1","Tue, 07 Mar 2023 22:52:41 GMT","1678229561331","3","","","","No","No","1","","1","0","1","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vm27bwx","50025","1","Noibat","Pokémon: Pikachu, What's This Key?","1","Tue, 07 Mar 2023 16:32:16 GMT","1678206736012","6","","","","No","No","1","","3","0","1","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","B","F","D","",""
"vm27qws","50122","1","Akogi","The Rolling Girls","0","Tue, 07 Mar 2023 15:46:20 GMT","1678203980241","1","","","","No","No","1","","1","0","0","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vm2879l","49522","1","Herohero","Overlord","0","Tue, 07 Mar 2023 15:02:46 GMT","1678201366619","2","","","","No","No","1","","1","0","0","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","C","F","D","",""
"vm21x4d","49785","1","Rika's Mother","Kana Kana Kazoku: Rika in Wonderland","1","Tue, 07 Mar 2023 06:22:04 GMT","1678170124006","1","","","","No","No","1","","0","0","1","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","B","F","D","",""
"vm214q2","49678","1","Specula Ex Machina","Tower of Druaga: the Sword of Uruk","4","Tue, 07 Mar 2023 05:49:49 GMT","1678168189629","13","","","","No","No","1","","1","0","4","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","A","F","D","",""
"vm2n5wf","49288","1","Ichika","One Piece","1","Tue, 07 Mar 2023 05:11:14 GMT","1678165874813","4","","","","No","No","1","","1","0","1","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","B","F","D","",""
"vm2kz0p","6944","3","Shiori Yumeoji","Revue Starlight Re LIVE","1","Tue, 07 Mar 2023 01:59:30 GMT","1678154370904","16","","","","No","No","1","","2","0","1","833788695030136882","833788695030136882","904361806695366656","8","F","S","S","S","A","F","D","",""
"vm2qjzp","49071","1","Yuuma Misakubo","Kaidan Restaurant","1","Mon, 06 Mar 2023 22:47:16 GMT","1678142836385","1","","","","No","No","1","","0","0","1","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vm2m44m","27372","1","Eikichi","Great Teacher Onizuka","2","Mon, 06 Mar 2023 19:44:53 GMT","1678131893304","7","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","A","F","D","",""
"vmhd8n6","49559","1","Suzuka Konohana","Katana Maidens: Toji no Miko","4","Mon, 06 Mar 2023 16:46:24 GMT","1678121184919","32","","","","No","No","1","","1","0","4","833788695030136882","833788695030136882","904361806695366656","16","F","S","S","S","F","F","D","",""
"c49kws","68","5","Noel Niihashi","BURN THE WITCH","0","Mon, 06 Mar 2023 15:11:36 GMT","1678115496135","20","","","","No","No","gaaaaawd","","54","0","0","678985615072690186","678985615072690186","908613973853749259","13","F","S","F","F","A","F","A","",""
"vmhdv24","28663","2","Jail Scaglietti","Magical Girl Lyrical Nanoha StrikerS","1","Mon, 06 Mar 2023 15:05:24 GMT","1678115124667","6","","","","No","No","1","","0","0","1","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","S","F","D","",""
"vmh8rzr","5314","4","Ayaka Uehara","How Heavy Are the Dumbbells You Lift?","3","Mon, 06 Mar 2023 14:25:06 GMT","1678112706932","111","","","","No","No","1","","12","0","3","833788695030136882","833788695030136882","904361806695366656","61","F","S","S","S","A","F","D","",""
"vmhltnj","49899","1","Sneck","One-Punch Man","3","Mon, 06 Mar 2023 12:15:40 GMT","1678104940582","26","","","","No","No","1","","1","0","3","833788695030136882","833788695030136882","904361806695366656","15","F","S","S","S","B","F","D","",""
"vmhfrfn","4262","3","Sophitia Alexandra","Soul Edge","2","Mon, 06 Mar 2023 11:42:11 GMT","1678102931198","35","","","","No","No","1","","6","0","2","833788695030136882","833788695030136882","904361806695366656","20","F","S","S","S","S","F","D","",""
"vmhgsv7","4207","4","Wong Yunfat","Mobile Fighter G Gundam","1","Mon, 06 Mar 2023 10:24:31 GMT","1678098271255","11","","","","No","No","1","","1","0","1","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","S","F","D","",""
"vmh3k3f","9016","1","Varen","Epic Seven","1","Mon, 06 Mar 2023 08:26:02 GMT","1678091162289","5","","","","No","No","1","","1","0","1","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmhhcvh","15781","3","Ginger","Animal Theratopia","4","Sun, 05 Mar 2023 22:13:15 GMT","1678054395661","93","","","","No","No","1","","1","0","4","833788695030136882","833788695030136882","904361806695366656","50","F","S","S","S","S","F","D","",""
"vmhql8d","50016","1","Takeshi Furuhata","Kaiji - Ultimate Survivor","4","Sun, 05 Mar 2023 21:18:23 GMT","1678051103207","4","","","","No","No","1","","1","0","4","833788695030136882","833788695030136882","904361806695366656","1","F","S","S","S","A","F","D","",""
"vmh0kk7","49908","1","Pururin","Welcome to the NHK!","0","Sun, 05 Mar 2023 20:03:45 GMT","1678046625622","1","","","","No","No","1","","4","0","0","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmqclbc","500","2","Photo","Kino's Journey -the Beautiful World- the Animated Series","2","Sun, 05 Mar 2023 18:29:26 GMT","1678040966197","41","","","","No","No","-mp","","3","0","2","833788695030136882","833788695030136882","904361806695366656","24","F","S","S","S","A","F","D","",""
"vmqsnpf","44803","1","Tyrant Dragon","Yu-Gi-Oh! Duel Monsters","2","Sun, 05 Mar 2023 16:29:49 GMT","1678033789030","6","","","","No","No","1","","1","0","2","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","B","F","D","",""
"vmqgdv0","49928","1","Kazuo Ushiyama","GaoGaiGar","2","Sun, 05 Mar 2023 09:15:00 GMT","1678007700554","1","","","","No","No","1","","0","0","2","833788695030136882","833788695030136882","904361806695366656","0","F","S","S","S","A","F","D","",""
"vmqrf1p","49854","1","Porygon","Pokémon","1","Sun, 05 Mar 2023 08:17:33 GMT","1678004253098","10","","","","No","No","1","","3","0","1","833788695030136882","833788695030136882","904361806695366656","6","F","S","S","S","S","F","D","",""
"vmqksz9","40165","1","Poutine","How Heavy Are the Dumbbells You Lift?","1","Sun, 05 Mar 2023 01:16:08 GMT","1677978968023","9","","","","No","No","1","","13","0","1","833788695030136882","833788695030136882","904361806695366656","4","F","S","S","S","B","F","D","",""
